image_path,anatomical_view
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1020.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1021.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1022.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1023.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1024.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1025.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1026.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1027.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1028.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1029.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1030.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1031.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1032.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1033.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1034.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1035.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1036.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1037.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1038.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1039.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1040.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1041.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1042.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1043.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1044.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1045.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1046.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1047.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1048.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1049.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1050.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1051.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1052.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1053.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1054.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1055.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1056.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1057.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1058.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1059.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1060.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1061.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1062.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1063.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1064.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1065.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1066.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1067.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1068.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1069.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1070.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1071.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1072.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1073.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1074.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1075.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1076.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1077.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1078.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1079.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1080.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1081.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1082.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1083.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1084.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1085.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1086.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1087.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1088.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1089.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1090.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1091.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1092.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1093.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1094.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1095.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1096.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1097.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1098.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1099.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1100.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1101.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1102.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1103.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1104.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1105.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1106.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1107.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1108.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1109.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1110.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1111.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1112.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1113.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1114.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1115.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1116.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1117.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1118.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1119.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1120.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1121.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1122.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1123.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1124.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1125.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1126.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1127.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1128.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1129.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1130.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1131.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1132.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1133.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1134.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1135.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1136.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1137.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1138.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1139.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1140.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1141.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1142.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1143.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1144.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1145.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1146.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1147.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1148.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1149.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1150.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1151.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1152.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1153.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1154.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1155.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1156.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1157.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1158.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1159.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1160.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1161.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1162.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1163.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1164.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1165.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1166.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1167.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1168.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1169.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1170.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1171.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1172.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1173.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1174.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1175.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1176.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1177.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1178.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1179.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1180.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1181.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1182.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1183.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1184.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1185.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1186.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1187.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1188.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1189.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1190.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1191.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1192.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1193.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1194.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1195.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1196.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1197.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1198.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1199.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1200.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1201.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1202.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1203.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1204.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1205.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1206.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1207.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1208.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1209.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1210.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1211.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1212.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1213.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1214.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1215.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1216.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1217.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1218.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1219.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1220.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1221.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1222.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1223.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1224.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1225.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1226.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1227.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1228.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1229.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1230.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1231.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1232.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1233.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1234.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1235.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1236.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1237.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1238.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1239.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1240.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1241.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1242.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1243.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1244.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1245.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1246.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1247.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1248.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1249.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1250.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1251.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1252.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1253.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1254.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1255.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1256.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1257.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1258.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1259.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1260.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1261.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1262.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1263.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1264.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1265.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1266.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1267.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1268.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1269.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1270.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1271.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1272.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1273.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1274.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1275.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1276.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1277.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1278.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1279.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1280.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1281.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1282.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1283.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1284.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1285.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1286.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1287.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1288.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_1289.jpg,sagittal
